Concept,Information
Terms,.
Studying,An act of learning. 
Learning,The process of acquiring knowledge or skill.  
Acquiring,An act of obtaining something by sustained effort or natural selection.  
Memorizing,An act of learning something so that you will remember it exactly.
Recognizing,"To identify or acknowledge something as previously been seen, known or encountered."
Recalling,To bring back to mind what has been learned or experienced.
,
Methods,.
Input Stacking,Stacking inputs through reading and listening.
Output Stacking,Outputting through speaking and writing.
,
Ways,.
Reading,Silent reading. Read aloud.
Listening,Listening to audio and video files.
Speaking,Speaking while seeing the materials being read. Speaking your thoughts.
Writing,Writing and copying the reference material. Writing characters and sentences from your thoughts.
,
Approach,.
Bottom-Up : Buildup,"Consume inputs or information from basic or categorised words, sentences, expressions, passages and stories and etc."
Top-Down : Breakdown,Consume inputs or information taken as a whole and work your way down to each components of the information.
,
Output Strategy,.
Basic Words,Words used in daily life.
Basic Word Order,Subject-Object-Verb order.
Basic Expressions,"Greetings, etc."
Basic Grammar Patterns,Structured grammatical patterns.
Basic Situational Conversations,Basic question and answers. How to react on a given situation.
Communication Skills,"How start, initiate, manage and end conversations."
,
Scripts,.
Hiragana,Target: Two weeks
Katakana ,Target: Two weeks
Kanji Basic,Target: Basic - 250 Kanjis: L5 ⇢ L4
Kanji Intermediate,Target: Intermediate - 750 Kanjis: L3 ⇢ L2
Kanji Advance,Target: Advance - 1+++ Kanjis: Kanji: L1
,
Structure,
Core,Core elements of a sentence.
Basic,"Sentence Types: Verbal, Adjectival, Nominal, Topic-comment sentece."
Compound,Two or more sentences or clauses.
Complex,Sentences which involves complex elements.
Format,Basic format or structure of a sentence.
,
Elements,
Connectives,Target: 50
Advebials,Target: 100
Demonstratives,Target: All
Interrogatives,Target: All
Adjectives,Target: 300
Adjectival Nouns,Target: 500
Pronouns,Target: All
Prefixes,Target: 30
Nouns,Target: 30000
Suffixes,Target: 30
Counters,Target: 30
Time indicators,Target: 30
Location indicators,Target: 30
Nominalizer,Target: 2
Particles,Target: All
Combined particles,Target: 200
Adverbs,Target: 300
Onomatope,Target: 150
Verbs,Target: 2000
Helpers,Target: 100
Auxiliaries,Target: 100
Conjunctions,Target: 100
Grammatical Phrases,Target: 100
Ending particles,Target: All
Copula,Target: All
,
Communication Strategy,.
Calling an attention,Different ways to attract someone’s attention.
Response,How to respond if some is calling your attention.
Start a conversation,How to initiate a conversation.
Ending a conversation,How to end a conversation.
Topic introduction,How to introduce a topic.
Topic change,How to change a topic.
Opening remarks,How to make opening remarks.
Sequence,How to establishing a sequence.
Examples,How to cite examples
Summarize,How to summarise and conclude a statement.
End a presentation,How to end a presentation
,
Level of Encapsulation,.
Low level encapsulation,Utilize memorization techniques and low level learning techniques such as remembering and understanding.
High level encapsulation,"Utilize learning techniques such as applying, analyzing, evaluating and creating."
,
Scanning,.
Quickly running over,Quickly running one’s eyes over a text to take a glimpse of what you are about to read.
Identifying the topic ,I identify the topic to have gist of what is being talk about.
Contextual guessing,Using context to determine the meanings of unknown words.
Extracting specific information,Extracting specific and most important information for quick and factual understanding.
,
Skimming,.
Extended sentential unit,Have a good understanding about Noun phrases as it is one of the key elements in learning Japanese.
Identifying keywords ,"Identify the keywords by visual cues or by answering the question-words: when, where, who, what, why, and how."
Sequence of events,Pin point the order and sequence of event as it a key component of reading comprehension.
Factness of events,Determine that the event happened or not and usually answerable by true or false questions. 
Contextual guessing,Predicting the content as you read can increase you reading speed and comprehension skills.
Getting the gist,"Determine the topic, general ideas of the text and gist or main point of the topic."
,
Verb,
Verb ,Conjugations. Helpers. Auxiliaries.Etc.
,
Situations,
Words,Words used in a given situations.
Expressions,Expressions used in a given situations.
Grammar,Grammars used in a given situation.
,
Communications,
Communication Skills,"Enhance by knowing, understanding on what and how to do something in any given situation and put into practice."
,
Learning Techniques,.
Remembering,"Recall facts and basic concept: Define, duplicate, list, memorize, repeat, state."
Understanding,"Explain ideas or concept: Classify, describe, discuss, explain, identify, locate, recognize, report, select, translate."
Applying,"Use information in new situation: Execute, implement, solve, use, demonstrate, interpret, operate, schedule, sketch."
Analyzing,"Draw connections among ideas: Differentiate, organize, relate, compare, contrast, distinguish, examine, experiment."
Evaluating,"Justify a stand or decision: Appraise, argue, defend, judge, select, support, value, critique, weigh."
Creating,"Produce new or original work: Design, assemble, construct, conjecture, develop, formulate."
,
Memories,.
Emotional Memory,Stored in amygdala.
Spatial Memory,Stored in hippocampus. Parietal lobe.
Procedural Memory,Stored in putamen. Learned skills and procedures.
Episodic Memory,Stored in cortex. Memories of personal and life events.
Semantic Memory,Stored in temporal lobe. Learned facts and details.
,
Memory Concept,.
Memory Formation,Memories are formed by electrical signals making connections between nerve cells so that they form a network.
Recognize,A measure of memory in which the person need only identify items previously learned.
Recall,A measure of memory in which the person must retrieve information learned earlier. 
Rehearsal,Review or relearning previously learned information.
,
Types of Memories,
Sensory Memory,Memory from our senses. Last for a few secs.
Short-Term Memory,Prefrontal cortex. Lost after around 20 secs. Limited capacity.
Long-Term Memory,Often activated nerve cell network creates a long term memory. Lasts for months or several number of years.
,
Encoding,.
Visual Encoding,The process of interpreting and storing visual information.
Acoustic Encoding,‍The process of interpreting and storing acoustic information.
Tactile Encoding,The process of interpreting and storing tactile information.
Kinesthetics Encoding,The process of interpreting and storing information from joint and muscle sensors.
Semantic Encoding,"‍The process of attributing facts, details, meaning or context to some sensory information."
Sensory Encoding,"‍The process of interpreting other sensory information like smell, taste, sensation, etc."
Elaborative Encoding,The process of relating new information to your existing store of memory.
Organizational Encoding,"The process of classifying information relative to associations, groupings, or sequences."
Processing,.
Shallow Processing,"Auditory or Visual level. Based on the sound, structure or appearance of a word."
Deep Processing,Semantically Level. Based on the actual meaning of the word plus semantic manipulation.
,
Memorization techniques,.
Mnemonics,"Memory aids. Use vivid imagery and organizational devices. Acronym, rhymes, musical, acrostics, imagery."
Chunking,Organizing items into familiar manageable units.
Trip method,Shopping list. Checklist.
Association,"Associate, link, connect or attribute an info from other information."
Space Repetition,Review learned information in a specified time frame. Ex. after an hour → a day → a week → a month → 3 months.
Mind Maps,Creative and effective note taking. Offers an overview of topic and complex information in a visual form.
Active Recall,"Retrieve the information from the brain through practice testing, active reading, engaging in discussions and etc."
Communication Strategy,.
Calling an attention,Different ways to attract someone’s attention.
Response,How to respond if some is calling your attention.
Start a conversation,How to initiate a conversation.
Ending a conversation,How to end a conversation.
Topic introduction,How to introduce a topic.
Topic change,How to change a topic.
Opening remarks,How to make opening remarks.
Sequence,How to establishing a sequence.
Examples,How to cite examples
Summarize,How to summarise and conclude a statement.
End a presentation,How to end a presentation
Vague or Indirect,Being vague or indirect makes more natural.
Others,More situational questions and responses.
,
Scanning,.
Quickly running over,Quickly running one’s eyes over a text to take a glimpse of what you are about to read.
Identifying the topic ,I identify the topic to have gist of what is being talk about.
Contextual guessing,Using context to determine the meanings of unknown words.
Extracting specific information,Extracting specific and most important information for quick and factual understanding.
,
Skimming,.
Extended sentential unit,Have a good understanding about Noun phrases as it is one of the key elements in learning Japanese.
Identifying keywords ,"Identify the keywords by visual cues or by answering the question-words: when, where, who, what, why, and how."
Sequence of events,Pin point the order and sequence of event as it a key component of reading comprehension.
Factness of events,Determine that the event happened or not and usually answerable by true or false questions. 
Contextual guessing,Predicting the content as you read can increase you reading speed and comprehension skills.
Getting the gist,"Determine the topic, general ideas of the text and gist or main point of the topic."
,
Speaking,.
Having a Voice,Holding a conversation depends on both the organs of speech and mental processing.
Lips,Change shape to alter sounds.
Tongue,Changes shape and position to modify word sounds.
Vocal Chords,Sheets of fibrous tissue that open and close to alter sound and pitch.
Broca’s Area,Controls speech production.
Auditory Area,Analyzes speech sounds and tone of voice.
Visual Area,Analyzes nerve impulses from the eyes.
Wernicke’s Area,Interprets from both visual and audio areas.
Motor Area,Sends signals to muscles that produce speech
,
Encoding,.
Visual Encoding,Perceiving visual objects. Encode visual information.
Semantic Encoding,Encoding sensory input that has a particular meaning or context. Facts and details.
Acoustic Encoding,Hearing sounds. Encoding audio information.
,
Techniques,.
Memorization Techniques,Good for recognizing and recalling some information.
Learning Techniques,"Good for deeper understanding, grasp and command of the language."
Acquiring Techniques,"Good for familiarization, recognition and recollection abilities and mental processing capability."
Evaluation,
Recognition,Essential for Reading Capability.
Recollection,Essential for Speaking Capability.
,
Layers,
Recognize,Shallow Learning:  Essential for reading ability.
Recall,Shallow Learning:  Essential for speaking ability.
Memorize,Shallow Learning: Memory formation. Remember words.
Understand,"Deep Learning: Know, Describe, Explain Ideas, Concept or Context."
Apply,Deep Learning: Use information in new situations.
Create,Deep Learning: Create new sentences.
,
Hemisphere,Left and right hemisphere.
Left Hemisphere,"Language, scientific thought, rational thought, mathematical skills, writing skills,  verbal skills."
Right Hemisphere,"Spatial skills, art, imagination, insight, music, creative thoughts, emotion."
,
Lobes,"Frontal lobe, temporal lobe, parietal lobe, occipital lobe."
Frontal Lobe,"Thought, speech, personality and emotion."
Temporal Lobe,Sound recognition.
Parietal Lobe,"Process information from the senses especially from skin, muscle and joints."
Occipital Lobe,Received nerve signal from the eye. Interprets visual information.
,
Brain Map,.
Prefrontal cortex,"Associated with personality, thinking and awareness."
Broca’s area,Controls speech and word formation.
Premotor cortex,"Initiates, guides and coordinates action."
Motor cortex,Controls coordinated muscle movement.
Somatic sensory cortex,"Analyzes nerve signals from skim, muscles and joints."
Sensory association cortex,Coordinates information from all senses.
Visual association cortex,Analyzes visual data to form mental images.
Wernicke’s area,Interprets written and spoken language.
Primary visual cortex,Receives visual data from the eyes.
Auditory association cortex,"Associates sound signals with memories, emotions and other senses."
Primary auditory cortex,Analyzes nerve signals from the ear.
,
Acquiring,
Understand the Mind and Body of the Language,"Knowing the logical structure of the language makes easier to understand the language. <br> <b>Sustained Efforts:</b> Studying, Memorizing and or Learning does support the progression of grasping the language."
Feel the Soul of the Language,"Let the language flow into your soul with massive inputs through reading and listening.
<br> <b>Natural Selection:</b> Grow the language into you by letting yourself absorb the contextual meaning of each statements."
,
Immersion,
Immersion and In context,"Create an environment in the target language and in its natural state in order to fast track your familiarization, recognition, recall abilities and be accustomed to it in no time. <br><b>Input:</b> Massive inputs in target language through reading and listening. <br><b>Output:</b> Mental processing are faster when you are accustomed to the language."
Learning and Practice,"To facilitate easy and faster language acquisition, making the input comprehensible is the key.  <br>Some level of understanding may be set in order to grasp the language more effectively and efficiently. <br><b>Input:</b> Make the input comprehensible. Learning on the fly. <br><b>Output:</b> Mental processing and communication skills can be improved when you imitate and put it into practice."
Memorization techniques,.
Mnemonics,"Memory aids. Use vivid imagery and organizational devices. Acronym, rhymes, musical, acrostics, imagery."
Chunking,Organizing items into familiar manageable units.
Trip method,Shopping list. Checklist.
Association,"Associate, link, connect or attribute an info from other information."
Space Repetition,Review learned information in a specified time frame.
Mind Maps,Creative and effective note taking. Offers an overview of topic and complex information in a visual form.
Memory Palace,Memorization technique that is base on visualizations of familiar spatial environments to recall information.
Active Recall,"Retrieve the information from the brain through practice testing, active reading, engaging in discussions and etc."
,
,
Long-Term Memory,.
Implicit: Non-Declarative Memory,Are unconscious memories. People don't purposely try to remember it or consciously bring it into awareness.
Explicit: Declarative Memory,Are conscious memories. Can be verbally explained.
,
Formation,
Encoding,Informations are being encoded depending of the types of information we received.
Storing ,"The encoded informations are send to different cortex or area of the brain for processing and storing. <br>Long-term memories are formed when there is a strong connection between network of neurons."
Consolidation,Information are being consolidated by the brain during sleep.
Recalling,Nerve-cell connections are being activated during a recall which does it intensify the connection further.
,
,
,
Risk Factors,
Memorizing,"Too much emphasis on words that the over all meaning and context maybe neglected, ignored or dismissed."
Learning,Too much emphasis on understanding and analysis that leads to contrasting interpretations and inefficient usage of time.
Acquiring,"Too much emphasis on absorbing the language where some information maybe vague, taken out of context or misunderstood."
,
Benefits,
Memorizing: Shallow Learning,"Quick Thinking, Recognition and Recollection <br>Organization and Re-organization of Information.  <br>Association and Word Relation."
Learning: Deep Learning,"Comprehensible or Making Sense of an Input. <br>Deep Understanding of Structure of the Language. <br>Avoid the Illusion of Competence. <br>Mistake and Misunderstanding Corrections. "
Acquiring: Through Immersion,"Familiar, Natural and Accustomed Environment. <br>Quick Understanding of Meaning and Context. <br>Enhanced Mental Processing and Implicit Ability in the target language. <br>Exposed to Words, Sentences and Expressions in Native Level. <br>Freedom of Choice of a Topic or a Subject. <br>Eloquent, Articulate and Well-spoken on a certain Topic or Subject."
,
Encoding,.
Visual Encoding,The process of interpreting and storing visual information.
Acoustic Encoding,‍The process of interpreting and storing acoustic information.
Tactile Encoding,The process of interpreting and storing tactile information.
Semantic Encoding,"‍The process of attributing facts, details, meaning or context to some sensory information."
Elaborative Encoding,The process of relating new information to your existing store of memory.
Organizational Encoding,"The process of classifying information relative to associations, groupings, or sequences."
,
,
Mental Processing Capability,
Cognitive Learning Ability,Enhance cognitive ability through various cognitive learning activities.
Explicit Learning Ability,"Enhance explicit ability by understanding the language structure, semantics and syntax and meanings."
Implicit Learning Ability,"Enhance implicit ability through immersion, shadowing, imitating, simulating, learning and practice, reading and speaking."
Work,
Focus and Pay Attention,"Focus and Pay Attention to the stimuli or information to be consumed.  <br>To be fully aware of it and be passed to the short-term memory. <br>And later to long-term memory if deemed necessary."
Shallow Work,"Focused. Attentive. Minor Distraction. <br>Shallow Learning. Shallow Mental Processing. <br>Visibility. Exposure. Perceptual Information. <br>Material Preparation. Notes Updating. <br>Memorize. Immersion with visual and acoustic information. <br>Recall. Rocognize. Memorization Rehearsal."
Deep Work,"Focused. Undistracted. Fully Attentive. Uninterrupted. <br>Deep Learning. Deep Mental Processing. <br>Detailed, Profound and Critical Information. <br>Browse and use other different platform and environment. <br>Learn. Immersion with detailed and profound information about the topic. <br>Practice. Reading. Speaking. Elaborative Rehearsal."
,
Types of Attention,
Focused,Ability to single out one object in one’s environment and respond to it.
Sustained,Ability to focus on a specific task for continuous amount of time.
Selective,Ability to select from several factors and to focus on one with filtering out distraction.
Alternating ,Ability to switch your focus back and forth between different tasks.
Divided,Ability to process two or more responses simultaneously by dividing your attention.
,
,
Cognitive Learning,
Explicit Learning,Intentionally seek knowledge to attempt and learn a new skill or process.
Implicit Learning,Passively gain new knowledge and learn some new skills. Focused on unconscious psychological learning.
Meaningful Learning,Cognitive learning focuses on the true understanding of what a piece of information implies.
Observational Learning,Learning on what you see and observe. Involves Imitation.
Collaborative Learning,Learning through active participation in a group.
Discovery Learning,"Actively seek new knowledge by researching new concepts, processes, and subjects."
Receptive Learning,Speaker feeds the audience with information on a specific subject is an example of receptive learning.
Non-Associative Learning,Type of learning that enables humans to adapt to something by facing it frequently.
Emotional Learning,Learning through feelings and emotions.
Experiential Learning,Learning through experiences.
,
Cognitive Learning,
Cognitive Learning,"The mental processing ability of the brain to absorb and retain information through experience, senses, and thought."
,
Cognitive Skills,
Cognitive Learning Ability,Enhance cognitive ability through various cognitive learning activities.
,
,
Brain,.
Pituitary Gland,Releases hormones into blood. Controls growth and body development.
Hypothalamus,"Brain part that regulates, sleep, hunger, thirst and body temperature."
Thalamus,Relays sensory signals from body to cerebrum.
Hippocampus,Involves in memory encoding and spatial awareness.
Amygdala,Involves in memory and emotional responses.
Brain Stem,Connected to spinal cord. Links the brain to the rest of the body. Controls heartbeat and breathing.
Cerebrum,"Controls all conscious actions and thoughts, analyzes sensory data and stores memories."
Cerebellum,Complex folded structure. Controls balance and movement.
,
,
,
Layers,
Attention,Controls and directs consciousness. Full awareness can lead to maximum learning.
Recognize,Identify and acknowledge something previously encountered. Essential for Reading Ability.
Recall,Retrieve information and put it into mind. Essential for Speaking Ability.
Memorize,Perceptual Information. Remember Words. Memory Formation. 
Learn,"To Know, Understand, Apply, Analyze, Evaluate and Create sentences in the target language."
Acquire,"Fully acquire the language in Native Level through Immersion, In context, Learning and Practice."
,
,
,
Reading,
Visual Cortex,"Texts are initially processed in the visual cortex, which sends the information along the recognition processing route toward the language areas of the brain. "
Visual Word Recognition Area,"This area, which evolved to make fine visual distinctions between different objects."
Auditory Cortex,Written words are broken into their phonological elements and sounded out so they can be heard. Allows the reader to recognize each word by the way it sounds. 
Broca’s Area,"Once a word has been recognized, it is also sounded out in Broca’s area, linking the written word to the spoken word."
Temporal Lobe,This area helps match the words to their meanings by retrieving memories. Full appreciation of written text.
,
,
Specific Techniques,
Mnemonic Aids,Verbal or Visual Cues for Recognition.
Association,Associate one thing to another to emphasise Relation.
Space-Repetition ,Rehearsing in a specified time frame on intervals for Retention.
Habituation,Getting used to it as it become an innate in nature.
Understanding,Semantic Capability. Explicit Ability.
Applying,Communication Skills. Implicit Ability.
Immersion,In-context Meaning. Nuances.
,
Methods,
Words,
Sentences,
"Passages, Dialogue, Stories, Etc.",
