Verbs,Meaning,Sentences,Translation,Level
する,do,今夜は何をするですか。,What will you do tonight?,5
居る,exist-have,この家に居るからだ。,Because you're in this house.,5
有る,exist-have,ビデオも有る。,There is also a video.,5
言う,say,言いたいことを言った。,I said what I wanted to say.,5
成る,become,原価と付加価値から成る。,It consists of cost and added value.,5
来る,come,一緒に来るか。,You want to come with us?,5
思う,think,おもしろいと思う。,I think it's interesting.,5
行く,go,今すぐ病院に行くべきよ。,You need to go to the hospital now.,5
見る,see,映画を見るつもりです。,I plan to see the movie.,5
出来る,be able to,すぐに翻訳出来るだろう。,We will be able to translate it soon.,5
よる,depend on-base on-due to,研究に拠る。,Based on research.,5
しまう,finish,食べてしまう。,Finish eating.,5
分かる,understand,ちっとも分からない。,I don't understand it at all.,5
持つ,have,疑問を持っていた。,I had my doubts.,5
考える,think,将来のことを考える。,Thinking about the future.,5
遣る,do,ここで何をやっていますか。,What are you doing here?,5
出る,go out,何時に家を出ようか。,What time shall I leave home?,5
就く,take-ascend-assume,やっと職に就いた。,I finally got a job.,5
取る,take-pick up-earn-get,からしを取ってください。,Will you pass me the mustard?,5
聞く,hear-listen-ask-enquire,演説を聞く。,Listen to the speech.,5
下さる,give-bestow,明確な回答を下さるでしょう。,He will give us a clear answer.,5
知る,know-understand,弱点を知らない。,I do not know of any weakness.,5
呉れる,give-do for someone,これは私にくれるのですか。,Will you give this to me?,5
入る,enter,指令センターに入る。,Enter the command center.,5
置く,put-leave-place,食卓に花瓶を置く。,Place a vase of flowers on the table.,5
使う,use,このコピー機を使ってもいいですか。,May I use this copier?,5
対する,face-directed towards-against,それが客に対する態度か。,Is that your attitude toward customers?,5
出す,put out-take out-submit,急いで結論を出す必要はない。,There is no need to rush to a conclusion.,5
作る,make-build-produce,弁当を作る。,Make a lunch box.,5
行う,do-perform,彼の指示どおりに行った。,I did as he instructed.,5
知れる,known-understood,どうやって未来を知れるの。,How can we know the future?,5
書く,write-compose,生徒に作文を書かせる。,Have students write an essay.,5
付ける,attach-add-append-stick,すべてのスライドに機密記号を付ける。,Attach a confidential symbol to all slides.,5
貰う,receive-take-accept-get,小包みが届いた時残りを貰う。,We get the rest when the package is delivered.,5
教える,teach-instruct,駅への道を教える。,Teach them the way to the station.,5
掛ける,hang-raise-put on-spend,肩に手を掛ける。,Put a hand on his shoulder.,5
得る,get-earn-gain-obtain,より正確な50%のデューティサイクルを得る。,Obtain a more accurate 50% duty cycle.,5
見える,be seen-be visible-be in sight-look-seem,投資銀行員のように見える。,Looks like an investment banker.,5
入れる,put in-insert-get in-accept-include,やかんに水を入れなさい。,Put some water into the kettle.,5
受ける,receive-get-take-catch-undergo,免許を受ける。,Receive a license.,5
付く,attached-stick-connected-stained-acquired,それで全ての事実に説明が付く。,That would explain all the facts.,5
違う,"different, differs, vary, mistaken, wrong",意見がそれぞれ違う。,Opinions differ from each other.,5
始める,"start, begin, initiate",小学生の頃から山登りを始める。,He started mountain climbing when he was in elementary school.,5
呼ぶ,"call, invoke, summon, invite, designate, name, brand",これを分散ファイルシステムと呼ぶ。,This is called file system fragmentation.,5
上げる,"raise, elevate, give, deep-fry",次はクオリティを上げる事だ。,The next step is to improve quality.,5
過ぎる,"pass, elapse, go beyond, exceeded, surpass",あの女性は盛りを過ぎている。,That woman is past her prime.,5
感ずる,"feel, sense",生から非常な喜びを感ずる。,I feel great joy from life.,5
続ける,"continue, keep",これでインストールを続けることができます。,You can now continue with the installation.,5
食べる,eat,ほかに何も食べるものがない。,There is nothing else to eat.,5
掛かる,"take, hang, come, arrive, start",複雑で時間が掛かる。,It is complicated and time consuming.,5
変わる,"change, altered, vary",野菜の値段は日々変わる。,Vegetable prices change daily.,5
読む,"read, recite, decipher",漢字は読むのが難しい。,Kanji is difficult to read.,5
買う,"buy, purchase",彼は新しい自転車を買うつもりです。,He intends to buy a new bicycle.,5
生きる,"live, exist, make a living, in effect, in use, function",我々は生きるために食べる。,We eat so that we may live.,5
切る,"cut, cut through, sever, turn off, disconnect",スポンジケーキを横半分に切る。,Cut sponge cake in half crosswise.,5
立つ,"stand, stick up, take up",通路に立たないでください。,Do not stand in the aisles.,5
帰る,"go home, return, go back, leave",一緒に帰りましょう。,Let's go home together.,5
話す,"talk, speak, converse, tell",君に話したいことがある。,I have something to tell you.,5
飲む,"drink, gulp, swallow, take",薬を飲む。,Take medicine.,5
示す,"show, demonstrate, tell, indicates point out",実力を示す。,Demonstrate competence.,5
関する,"concern, related",この事件に関する情報。,Information on this case.,5
与える,"give, bestow, grant, confer, provide, supply, assign","息子に月3,000円を与ている。","He gives his son 3,000 yen per month.",5
頂く,"receive, get, accept, take",これはご理解を頂く上で非常に重要です。,This is very important for your understanding.,5
戻る,"return, turn back, recover",自宅に戻るようにしてください。,Make sure you return home.,5
開く,open,押したらドアが開いた。,I pushed and the door opened.,5
死ぬ,"die, pass away",酒を飲みすぎて死ぬ。,He drinks too much and dies.,5
従う,"obey, follow, accompany",会社の方針に従う。,Follow company policy.,5
止める,"stop, park, prevent suppress, turn off",仕事の手を止める。,Stop working.,5
願う,"wish, desire, hope, request",至急ご返事を願います。,Please reply as soon as possible.,5
歩く,walk,長い道を歩いて帰る。,I walk the long way home.,5
待つ,"wait, await, look forward, anticipate",判決の瞬間を待つ。,Waiting for the moment of judgment.,5
求める,"want, ask, request, seek",許可を求める。,Request permission.,5
認める,"admit, recognize, acknowledge",誤りを認める。,I admit that I made a mistake.,5
会う,meet encounter,彼には１週間会っていない。,I haven't seen him for a week.,5
続く,"continue, lead to",試合はまだ続いている。,The match is still going on.,5
向かう,"face, go towards, head towards",船は長崎から香港に向かった。,The ship left Nagasaki for Hong Kong.,5
生まれる,be born,月曜日には子供が生まれる予定だった。,The baby was due on Monday.,5
見せる,"show, display",かばんを開けて中を見せる。,Open the bag and show what's inside.,5
当たる,"hit, strike, touch, in contact, applicable",風がガラス窓に当たった。,The wind hit the glass window.,5
終わる,"end, close, finish",任期が終わる。,The term of office ends.,5
乗る,"ride, board, get on",車に乗っていてください。,Please get in and wait in the car,5
残る,"remain, left",道路に雪が残っている。,Snow remains on the road.,5
述べる,"state, express, mention",意見を述べる。,Express an opinion.,5
御座る,be,小さな飲食ブースもございます。,There will be a small food and beverage booth.,5
立てる,"stand, set up, put up, erect, develop",俺たちが別の戦略を立てるなら。,If we develop a different strategy.,5
答える,"answer, reply",設問に正しく答える。,Answer the questions correctly.,5
働く,"work, labor, function, operate",朝から晩まで働く。,Work from morning till night.,5
送る,"send, dispatch, transmit, spend time",あの手紙をもう彼女に送ったのか。,Did you send that letter to her already?,5
始まる,"begin, start, commence",もうすぐ新学期が始まる。,The new school year will soon begin.,5
含む,"contain, comprise, include",この本には有益な情報が含まれている。,The book contains useful information.,5
起こる,"occur, happen",学校に騒動が起こった。,There was a commotion at the school.,5
関わる,"affected, influenced, have to do with",これは私の名誉に関わる問題だ。,This is a matter of my honor.,5
忘れる,forget,今日約束があるのを忘れていた。,I forgot I had an appointment today.,5
済む,"finish, end, completed",試験が済んだ。,The test was done.,5
笑う,laugh,彼はテレビを見ながらくっくっと笑った。,He chuckled as he watched television.,5
変える,"change, alter, transform vary, revise",家を事務所に変えるつもりだ。,I'm going to turn my house into an office.,5
引く,"pull, tug, lead, draw, subtract",いすを炉の側に引く。,Pull the chair to the side of the furnace.,5
売る,sell,けっこうもうけて売っています。,They are sold at a very good price.,5
進む,"advance, go forward, precede, go ahead, improve",作業は予定どおり進んでいる。,Work is proceeding as planned.,5
渡る,"go across, cross over, cross over, span",川を船で渡る。,Cross the river by boat.,5
選ぶ,"choose, select",出力用に選択したデータ列を選ぶ。,Choose the selected data column for output.,5
走る,"run, dash, race",彼はわたしより速く走ることができる。,He can run faster than I can.,5
現われる,"appear, show up, embody, materialize, expressed",満月が山の端に現れた。,A full moon appeared at the edge of the mountain.,5
住む,"live, reside, inhabit, dwell",私は都市に住むつもりです。,I intend to live in the city.,5
伝える,"convey, report, transmit, communicate",我々は言語で意思を伝える。,We communicate our intentions through language.,5
動く,"move, stir, shift, operate, run, work",身体の中でいろいろなものが動く。,Many things move in the body.,5
決める,"decide, choose, determine",実行する自動テストの種類を決める。,Determine the type of automated tests to run.,5
勧める,"recommend, advise, encourage, offer",なぜオンラインチケットの予約を勧めるのですか。,Why do you recommend booking tickets online?,5
気付く,"notice, realize",あなたは約4週間で違いに気付くはず。,You should notice a difference in about 4 weeks.,5
描く,"draw, paint, sketch, depict, imagine",絵を描くのが上手い。,He is good at painting.,5
覚える,"remember, memorize",物事を覚えるの生活の一部です。,It's part of life to remember things.,5
打つ,"hit, strike, beat",彼は日暮れまでに目標を打つ。,He hits his target by nightfall.,5
成す,"do, build, establish, form, accomplish, change into",成すべきことは更にある。,There is more to be done.,5
開ける,"open, unwrap, unlock, empty, make space",その時はドアを開けるだろう。,All they need to do is open the door.,5
向ける,"turn, face, point, aim, direct to, head to, allot",その事実に注意を向ける。,Turn one's attention to the fact.,5
殺す,"kill, slay, slaughter, suppress",感情を殺す。,Suppress one's emotions.,5
語る,"tell, talk about, speak of",経験を語る。,Talking about the experience.,5
信ずる,"believe, confide in, have faith in",く記録にとどめるべきものと信ずる。,We believe that the information should be recorded in a separate document.,5
合わせる,"match, unite, combine, check with",写真をフレームに合わせる。,Match the photo to the frame.,5
用いる,"use, make use of, utilise",当店の製品には添加物は一切用いていません。,We do not use any additives in our products.,5
連れる,"bring along, go with, accompanied by",彼は娘を連れて出掛けた。,He went out with his daughter.,5
異なる,"differ, vary, diverge, disagree",私は彼とは意見が異なる。,I don't share his views.,5
離れる,"separated, apart, distant, leave",姉と私は年が１０歳離れている。,My sister and I are 10 years apart in age.,5
残す,"leave behind, leave undone, leave, set aside",メッセージのコピーをサーバーに残す。,Leave a copy of the message on the server.,5
探す,"find, search for, look for, seek",適切な言葉を探す。,Find the right words.,5
至る,"arrive at, reach, attain, lead to, get to, come to, extend to",この道は白根を経て万座に至る。,This road leads to Manza via Shirane.,5
経つ,"pass, elapse",いつの間にか時間が経っていた。,"Before I knew it, time had passed.",5
似る,"resemble, look alike, similar",君はお父さんに顔がよく似ている。,You look a lot like your father.,5
守る,"protect, guard, defend, keep, abide",言論の自由を守る。,Protect freedom of speech.,5
困る,"troubled, have difficulty, bothered",道がわからなくて困った。,I had trouble finding my way around.,5
加える,"add, sum up, append, increase, include",給料に通勤手当が加えられた。,A commuting allowance was added to the salary.,5
調べる,"find out, examine, check up, investigate",損害を調べる。,Examine the damage.,5
生ずる,"produce, yield, cause",これらの現象は比較的女性に多く生ずる。,These phenomena occur relatively more frequently in women.,5
驚く,"surprised, astonished",その人の言葉には驚きました。,I was amazed at what he said.,5
失う,"lose, miss",意欲を失う。,Lose motivation.,5
合う,"match, fit, suit, merge, unite, meet",自分のサイズに合った服をさがす。,Find clothes that fit your size.,5
無くなる,"lost, missing, used up, run out",その規則は現在無くなっている。,That rule no longer exists.,5
増える,"increase, multiply",どの町にもコンビニが増えた。,Convenience stores have increased in every town.,5
上がる,"go up, come up, rise, ascend, go in, advance",火山から煙が上がっているのが見えた。,I could see smoke rising from the volcano.,5
起きる,"get up, wake up, occur",早く起きて顔を洗いなさい。,Get up early and wash your face.,5
座る,"sit, sit down, assume",老人は床に座っていた。,The old man was sitting on the floor.,5
聞こえる,"heard, audible",娘の呼ぶ声が聞こえた。,I heard my daughter calling.,5
思い出す,"remember, recall, recollect",忘れ物を思い出す。,Reminds me of something I forgot.,5
許す,"permit, allow, approve, forgive",ようやく面会が許された。,"Finally, I was allowed to see him.",5
落ちる,"fall, drop, come down, crash, sink",火事で土蔵が落ちた。,The storehouse fell in a fire.,5
繰り返す,"repeat, do something over again",何度も実験を繰り返してやっと成功した。,"After repeated experiments, they finally succeeded.",5
回る,"turn, rotate, revolve, spin, go around",扇風機が回っている。,The fan is spinning.,5
起こす,"raise , set up, wake up, cause to happen",夜中に電話で起こされた。,I was woken up in the middle of the night by a phone call.,5
通ずる,"lead to, be open, pass, flow, get through",幅広い論議を通ずる。,Through a wide range of debates.,5
決まる,"decided, settled, fixed, set, arranged",次の会議は４月10日に決まった。,The next meeting was set for April 10.,5
寝る,"sleep, go to bed, lie down",昨夜は何時に寝ましたか。,What time did you go to bed last night?,5
比べる,"compare, vie, compete",去年に比べて今年は収穫量が少ない。,"Compared to last year, this year's harvest is smaller.",5
限る,"limit, restrict, confine",この事業は予算が限られている。,This project has a limited budget.,5
振る,"shake, wave, swing, sprinkle, cast, allocate",ハンカチを振る。,Wave a handkerchief.,5
表わす,"show, display, reveal, represent, signify, express",考えたことを言葉で表す。,Express your thoughts in words.,5
通す,"run through, go through, pass, let pass",このコートは雨を通さない。,This coat does not let rain through.,5
致す,to do​,私がお持ち致しましょう。,Let me take it for you.,5
基づく,"based on, grounded on, accordance with, coming from",彼の指示に基づいて行動した。,I acted according to his instructions.,5
消える,"disappear, vanish, lost, turn off, go away",明かりが消えた。,The lights went out.,5
尋ねる,"ask, enquire, look for",地名の由来を尋ねる。,Ask about the origin of the place name.,5
見付ける,"find, discover, detect, spot, locate",本の内容に誤りを見つける。,Finding errors in the book's content.,5
触れる,"touch, feel, came in contact, touch on",それはちょっと触れただけでも壊れる。,It breaks at the slightest touch.,5
払う,pay,勘定を払う。,Pay the bill.,5
遊ぶ,"play, have a good time",私たちは懐かしい歌を歌って遊んだ。,We enjoyed ourselves by singing old songs.,5
頼む,"ask, beg, request, order",助力を頼む。,Asking for your help.,5
頑張る,"hang on, hold on to, persist, persevere",ここで頑張る理由はもうないんだ。,There's no reason to hang in there anymore.,5
抱く,"hold, embrace, hug, harbor",国の文化を抱く。,Embrace national culture.,5
楽しむ,"enjoy, take pleasure in",秋の味覚を楽しむ。,Enjoy the taste of autumn.,5
流れる,"flow, stream, run, drift, carried, lapse, circulate",川は市内を流れている。,The river flows through the city.,5
捨てる,"throw away, dump, damp, desert",不要になった本を捨てる。,Discard books that are no longer needed.,5
着る,"wear, put on, take",寒いからコートを着るべきだ。,You should wear a coat because it's cold.,5
迎える,"receive, welcome, greet",空港に人を迎える。,Meet a person at the airport.,5
取れる,"come off, go away, able to get",この戸棚はつまみが取れている。,The handle of this cupboard has come off.,5
押す,"push, press, affix",彼は肩でドアを押して入ってきた。,He pushed the door in with his shoulder.,5
超える,"cross over, pass over, exceed",それは人知を超えている。,It is beyond human knowledge.,5
並ぶ,"line up, stand in a line, rival",子供たちを並ばせる。,Get the kids in line.,5
定める,"decide, define, determine, establish",行き先を定める。,Determine the destination.,5
学ぶ,"learn, study, take lessons",生徒は家族に関する語彙と表現を学ぶ。,Students will learn vocabulary and expressions related to family.,5
頷く,nod,誰もが頷く美味しさです。,It is delicious that everyone nods.,5
通る,"go through, go past, travel along",駅の前を通る。,Passing by the station.,5
運ぶ,"carry, move, transport, convey",情報を運ぶ。,Carry information.,5
伴う,"accompany, go in hand, involved",雨はひどい風を伴った。,The rain was accompanied by terrible winds.,5
広がる,"spread, extend, expand, stretch",興味が広がる。,Expanding interests.,5
付き合う,"associate with, accompany, go out with",彼は彼女とこの数か月付き合っている。,He has been seeing her for the past few months.,5
泣く,cry,お金を落として泣きたくなった。,I dropped my money and wanted to cry.,5
進める,"advance, move forward, proceed",交渉を進める。,Proceed with negotiations.,5
繋がる,"connected, linked, lead to",将来案件形成に繋がることが期待されます。,It is expected to lead to deal formation in the future.,5
挙げる,raise,手を挙げるだけでよいのです。,All you have to do is raise your hand.,5
捉える,"catch, capture, seize, grab, grasp",あなたの心を捉えるように作られているからです。,Because it is designed to capture your heart.,5
見詰める,"stare at, gaze, watch intently",氷河の正面を見詰める。,Stare at the front of the glacier.,5
喜ぶ,"rejoiced, delighted, pleased",喜んでお手伝いいたします。,We will gladly assist you.,5
避ける,"avoid, ward off, put aside",危険を避ける方法はこれしかない。,This is the only way to avoid danger.,5
応ずる,"respond, answer",違った子供には違ったアプローチで応ずる。,Respond to different children with different approaches.,5
届く,"reach, touch, delivered, arrive",あの棚に手が届かない。,I can't reach that shelf.,5
近付く,"approach, draw near, get close",目的地に近付く。,Approaching the destination.,5
集まる,"gather, collect, assemble",大道芸人のまわりに人が集まった。,People gathered around the street performer.,5
いらっしゃる,"come, go, be",田中さんがいらっしゃいました。,Tanaka-san was there.,5
出掛ける,"go out, leave, depart",友達と出掛けると一緒に騒ぎましょう。,Go out with friends and have some fun.,5
眺める,"view, gaze, stare, look over, admire",景色を眺める。,Admire the scenery.,5
張る,"affix, stick, paste, put up, set up, stretch, spread, pitch",テントを張る。,Pitch a tent.,5
含める,include,彼らの名をリストに含めた。,I included their names in the list.,5
目指す,"aim at, try for, have an eye on, head for",女優を目指す。,Aiming to become an actress.,5
愛する,love,自然を愛する心。,A love for nature.,5
隠す,"hide, conceal",真実を隠す。,Hide the truth.,5
集める,"collect, assemble, gather",寄付金を集める。,Collect donations.,5
食う,"eat, consume, live, make a living",パンを全部食うのか。,Are you going to eat all your bread?,5
飛ぶ,"fly, soar, jump, leap, flee",鳥が飛んでいる。,Birds are flying.,5
齎す,"bring, introduce, bring about",人に幸運を齎す。,It brings good luck to people.,5
叫ぶ,"shout, scream, yell",痛みのあまり叫ぶ。,He screams in pain.,5
逃げる,"escape, run away, flee, evade",その猫は私を見るやさっと逃げた。,"As soon as the cat saw me, it quickly ran away.",5
抜く,"pull out, draw out, extract, omit",指に刺さったとげを抜く。,Remove the thorn stuck in your finger.,5
落とす,"drop, let fall, cast",紅茶にブランデーを落とす。,Drop brandy into the tea.,5
暮らす,"live, get along, spend time",田舎は暮らしやすい。,The countryside is easy to live in.,5
降りる,"get off, alight, descend, step down",次が君の降りる駅です。,The next station is where you get off.,5
果たす,"fulfill, achieve, accomplish, do completely",我々の目的を果たす発想だ。,It's an idea that serves our purpose.,5
記す,"noted, written, jot down, mention, describe",この詳細とその後の状況を記す。,The details of this and subsequent situations are noted.,5
生む,"give birth, bear, lay, produce, yield",よい結果を生む。,Produce good results.,5
問う,"ask questions, inquire",彼にもう一杯いかがかと問う。,I ask him if he would like another drink.,5
止まる,"stop, halt, cease",この風潮はどこで止まるのでしょうか。,Where will this trend stop?,5
掴む,"seize, catch, grab, grip, grasp, hold, get, acquire",彼はそれを掴んでぎゅっと握りしめた。,He grabbed it and squeezed it.,5
返す,"return, restore, put back, turn over",読んだら本を元の場所へ返しておいてください。,Please return the book to its original location after reading it.,5
過ごす,"spend, pass, overdo",休暇をどこで過ごすつもりか。,Where do you plan to spend your vacation?,5
追う,"chase, run after, pursue, follow, drive out",監視カメラが彼らの行動を最初からずっと追っていた。,Surveillance cameras followed their every move from the beginning.,5
扱う,"handle, treat, deal with, operate, manage",ここはより差し迫った問題を扱う。,Here we deal with more pressing issues.,5
眠る,"sleep, rest, lie idle",男性と女性とは別に眠る。,Men and women sleep separately.,5
及ぶ,"reach, amount to, befall, happen to, come up to",その車の最高速度は時速 250 キロに及ぶ。,The car has a top speed of 250 kilometers per hour.,5
怒る,"get angry, get mad, scold",彼はちらっと見て彼女が怒っているのを知った。,He glanced over and knew she was angry.,5
要する,"take, need, demand, require",よほどの熟練を要する仕事だ。,It is a job that requires a great deal of skill.,5
結ぶ,"tie, bid, link, connect, bear, close",このバス路線は２都市を結んでいる。,This bus line connects the two cities.,5
図る,"plan, attempt, devise, plot, scheme, seek",市場の拡大を図っている。,We are trying to expand the market.,5
歌う,sing,皆の前で歌うのは全く別物です。,Singing in front of everyone is a completely different thing.,5
乗せる,"place on, get on board, give a lift, send out",空港までお乗せしましょう。,Let me give you a ride to the airport.,5
申す,"say, be called, do",和歌山県在住の小川と申します。,My name is Ogawa living in Wakayama Prefecture.,5
支える,"support, prop, sustain, hold up",家計を支える。,Supporting the household budget.,5
黙る,be silent,,,5
受け取る,receive,,,5
抱える,hold,,,5
叩く,tap,,,5
渡す,give,,,5
育てる,bring up,,,5
借りる,borrow,,,5
受け入れる,accept,,,5
動かす,move,,,5
分ける,share,,,5
立ち上がる,stand up,,,5
訪れる,"visit, call on, arrive, come",,,5
当てる,"hit, expose, apply, put, allot, guess",,,5
巡る,go around,,,5
焼く,bake,,,5
伸ばす,extend,,,5
出会う,encounter,,,5
助ける,help,,,5
望む,hope,,,5
通う,go through,,,5
見付かる,find,,,5
上る,go up,,,5
亡くなる,pass away,,,5
落ち着く,settle down,,,5
纏める,settle down,,,5
抜ける,leave,,,5
取り上げる,take up,,,5
構う,"mind, care about, meddle",,,5
戦う,fight,,,5
達する,reach,,,5
悩む,worry,,,5
洗う,wash,,,5
疲れる,"get tired, exhausted, fatigued",仕事と家事の両立に疲れる。,Tired of balancing work and household chores.,5
着く,"arrive, reach",いま博多に着いた。,I just arrived in Hakata.,5
喋る,"talk, chat",何について喋るんですか。,What are you going to talk about?,5
慣れる,"get used to, accustomed, skilled in",北海道の寒さに慣れる。,Get used to the cold in Hokkaido.,5
流す,"flush, drain, wash away, circulate",下水に油を流してはいけない。,Do not pour oil down the sewer.,5
握る,"hold, grip, press into shape",鍋の取っ手を軽く握る。,Grip the handle of the pot lightly.,5
減る,"decreased, diminished, abated",体重がちっとも減らない。,I am not losing any weight.,5
下げる,"lower, reduce, hang, suspend",室温を下げる。,Reduce the room temperature.,5
