Expression,Structure,Meaning,Remarks,Sentence,Korean,English,Spanish,Level
o-kudasai,o-Vnoun-stem + kudasai,please do,honorific from: please do,できる限り詳しくお書きください。,가능한 한 자세하게 적어주세요.,Please be as detailed as possible.,"Por favor, facilite tantos detalles como sea posible.",brainless
go-kudasai,go-Vsuru-stem + kudasai,please do,honorific from: please do,詳細はコントローラーをご覧ください。,자세한 내용은 컨트롤러를 참조하십시오.,Please see the controller for details.,Consulte el controlador para obtener más información.,brainless
tsumori da,Vru・Vnai + tsumori da,plan or intend to do,express an intention to do something,来年パリ見物をするつもりです。,내년에 파리 관광을 할 생각입니다.,I plan to visit Paris next year.,Tengo intención de visitar París el año que viene.,brainless
tsumori wa nai,Vru + tsumori wa nai,not mean or intend to,express of not intending to do something,個人攻撃のつもりはない。,인신공격의 의도는 없다.,I don't mean to make a personal attack.,No pretendo hacer ataques personales.,brainless
mae ni,Vru + mae ni,before,before doing something,ご飯を食べる前に薬を飲んでください。,밥을 먹기 전에 약을 먹어야 합니다.,Take the medicine before eating.,"Por favor, tome su medicina antes de comer su comida.",brainless
mae ni,N no + mae ni,before,before something,結婚式の前にしなければならないことがたくさんあります。,결혼식을 앞두고 해야 할 일이 많다.,"Before the wedding, there are many things that must be done.",Hay mucho que hacer antes de la boda.,brainless
mae ni,Nno-Nperiod・Nevent-Nperiod + mae ni,before,before some period or some time,劇場ホールは上演開始30分前に開場します。,극장 홀은 공연 시작 30분 전에 문을 연다.,The theater hall will open 30 minutes before the performance begins.,La sala del teatro abre 30 minutos antes de que empiece la función.,brainless
mae ni,Nperiod + mae (ni),ago,past some period or some time,飛行機は３０分前に到着してる。,비행기는 몇 분 전에 도착해 있다.,His plane arrived half an hour ago.,El avión llega media hora antes.,brainless
mae de,N no + mae de,in front of,in front of someone do perform an action,ただ戦車の前でじっと座ってる。,그냥 탱크 앞에 가만히 앉아 있다.,Just sitting still in front of the tank.,Quédate sentado frente al tanque.,brainless
ato,N no・Vta + ato,after,follows after: refers to continuing events,祭りの後ごみがいっぱいだった。,축제 후 쓰레기가 가득했다.,There was a lot of trash after the festival.,Había mucha basura después del festival.,brainless
ato ni,N no・Vta + ato ni,after,right after: refers to a specific point in time after the end of the first event,食べた後に歯を磨きます。,식사 후 양치질을 한다.,Brush your teeth after eating.,Lávate los dientes después de comer.,brainless
ato de,N no・Vta + ato de,after,later or after sometime: refers to time after the first event in general,勉強した後でシャワーを浴びます。,공부하고 나서 샤워를 합니다.,Take a shower after studying.,Me ducho después de estudiar.,brainless
to-to-dochira-desu ka,(N wa) + N to + N (to) + dochira (no hou) ga + Adj + desu ka,"as for, between.. which one is the.. ?",ask someone which is more.. from the selection,肉と魚とどちら好きですか。,고기와 생선 중 무엇을 더 좋아하세요?,"Which do you like better, meat or fish?",¿Prefieres carne o pescado?,brainless
to-to-docchi-desu ka,(N wa) + N to + N (to) + docchi (no hou) ga + Adj + desu ka,"as for, between.. which one is the.. ?",ask someone which is more.. from the selection,ダンスは小さい頃日本舞踊とバレエとどっちがいいですか。,춤은 어렸을 때 일본무용과 발레 중 어느 쪽을 선택해야 할까?,"As for dance, when you were little, which was better, Japanese dance or ballet?","¿Qué preferías bailar cuando eras pequeño, danza japonesa o ballet?",brainless
to-to-to-no dore-desu ka,(N wa) + N (to) + N (to) + N (to) + no dore ga + (ichiban) Adj + desu ka,"as for, between.. which one is the.. ?",ask someone which is more.. from the selection,ジョッキは、大、中、小のどれがいいですか。,"머그잔은 대, 중, 소 중 어느 것이 좋을까요?","Do you prefer a large, medium, or small mug?","¿Prefiere una jarra de cerveza grande, mediana o pequeña?",brainless
to-to-dochira mo-nai,N to + N (to) + dochira mo + .. nai,neither of them is..,express that no one in the selection is more..,一意に余極限と範囲どちらも創出しない。,독특하게도 여극과 극한을 만들지 않는다.,It does not uniquely create either an extra limit or range.,No se crean extremos ni rangos.,brainless
yori-no houga,N yori + N no hou ga,than this.. this one is more,express that the other one is more than the other,野球よりサッカーの方がずっと面白いです。,야구보다 축구가 훨씬 더 재미있어요.,Soccer is much more interesting than baseball.,El fútbol es mucho más interesante que el béisbol.,brainless
hodo-nai,N wa + N hodo + Adj-nai,as for.. its not as.. as.. to that extent,express that the other one is no more than the other,新潟は京都ほど有名じゃないです。,니가타는 교토만큼 유명하지 않습니다.,Niigata is not as famous as Kyoto.,Niigata no es tan famosa como Kioto.,brainless
tameni,N no・Vru + tame (ni),in order to,"express a purpose or an objective of an action: both subjects in both clauses must be the same, own’s volition, achieve some state or profession (ni naru + tame ni)",車を買うために貯金しています。,자동차를 사기 위해 저축을 하고 있습니다.,I am saving up to buy a car.,Estoy ahorrando para comprarme un coche.,brainless
tameni,N no + tame (ni),for,for the benefit or sake of someone or something,監査およびコンプライアンスのためにセキュリティ関連アクションのログを収集しました。,감사 및 규정 준수를 위해 보안 관련 작업 로그를 수집했습니다.,Logs of security-related actions were collected for audit and compliance purposes.,Se recopilaron registros de acciones relacionadas con la seguridad con fines de auditoría y cumplimiento.,brainless
tameni,Vplain-form・I-Adj-plain-form・Na-Adj na・N no + tame (ni),because of・due to,express the cause or reason which my result to some situation,大雨のために試合は中止になった。,폭우로 인해 경기는 중단되었다.,The match was cancelled due to heavy rain.,El partido se canceló debido a las fuertes lluvias.,brainless
you,Vru ⇢ Vyou (Grp 2: Ichidan Verbs) ⇢ Vvol,let’s do・shall we do,volitional-verb: making a choice or decision to do something,日時を決めて一緒にランチを食べよう。,날짜와 시간을 정해 함께 점심을 먹자.,Let's set a date and time and have lunch together.,Pongamos fecha y hora para comer juntos.,brainless
ou,V∗u ⇢ V∗ou (Grp 1: Godan Verbs) ⇢ Vvol,let’s do・shall we do,volitional-verb: making a choice or decision to do something,明日フリーマーケットに行こうよ。,내일 벼룩시장에 가자.,Let's go to the flea market tomorrow.,Vayamos mañana al mercadillo.,brainless
darou,Plain form + darou,probably・it seems・most likely,express predictions or conjecture about past or present events,子供でも違いがわかるだろう。,아이들도 그 차이를 알 수 있을 것이다.,Even a child would know the difference probably.,Hasta un niño notará la diferencia.,brainless
deshou,Plain form + deshou,probably・it seems・most likely,polite form: express predictions or conjecture about past or present events,彼は列車に間に合うでしょう。,그는 기차를 탈 수 있을 것이다.,He will make it to the train probably.,Llegará al tren.,brainless
darou to omou,Plain form + darou to omou,i think it would be・i think perhaps,express conjecture or sumrise,彼女は難なく試験に通るだろうと思う。,그녀는 어렵지 않게 시험에 합격할 것 같다.,I think she will pass the test without difficulty.,Pasará el examen sin dificultad.,brainless
to iu,Plain form + to iu,to say・to call・to tell,express direct or indirect quotation and report a statement,彼の医師もそれが奇跡であったと言いました。,그의 의사도 그것이 기적이라고 말했다.,His doctors also said it was a miracle.,Su médico también dijo que era un milagro.,brainless
you ni iu,(Recepient ni) + Vplain + you ni iu,to tell to do,"tell something like a command, prohibition, directions or advice to someone",彼女は学生達に座るように言いました。,그녀는 학생들에게 앉으라고 말했다.,She told the students to sit down.,Les dijo a los alumnos que se sentaran.,brainless
you ni iwareru,(Doer ni) + Vplain + you ni iwareru,got told by someone to do,"get or receive something like a command, prohibition, directions or advice from someone",医者にお酒を飲まないように言われました。,의사가 술을 마시지 말라고 했다.,The doctor told me not to drink alcohol.,El médico me ha dicho que no beba alcohol.,brainless
you to suru,Vvol + to suru,try to・attempt to・about to,intends to do and be about to perform it・indicates of making an effort to accomplish the intention,あの子はきらいな野菜を一生懸命食べようとしています。,그 아이는 싫어하는 채소를 열심히 먹으려고 애쓰고 있습니다.,That child is trying his best to eat vegetables that he hates.,"El chico se esfuerza mucho por comer verduras, que odia.",brainless
to omou,Plain form + to omou,i think that,express an opinion or a guess,それは実に興味深いと思います。,정말 흥미롭다고 생각합니다.,I find that really interesting.,Me parece muy interesante.,brainless
you to omou,Vvol + to omu,i think i will・think to do・plan to do,express volition concerning future plans,今日はまっすぐ帰ろうと思います。,오늘은 바로 돌아갈 생각입니다.,I think I will go straight home today.,Hoy me voy directo a casa.,brainless
you to omotteiru,Vvol + to omotteiru,i’m thinking that i will・thinking to do,express volition concerning future plans・resulted to thinking of doing for some time now ,海外へ移住しようと思っています。,해외로 이주할 생각입니다.,I am thinking of moving abroad.,Estoy pensando en mudarme al extranjero.,brainless
rareru,(Nperson⋆group⋆org-Doer ni) + Vneg-stem +rareru ⇢ Vrareru (Grp 2: Ichidan Verbs) ⇢ Vpass,have been・had been・get done by・got done by,express a passive action or being receptive in nature,この報告は政府に受け入れられた。,이 보고서는 정부에 의해 받아들여졌다.,This report has been accepted by the government.,Este informe fue aceptado por el gobierno.,brainless
reru,(Nperson⋆group⋆org-Doer ni) + Vneg-stem +reru ⇢ V∗areru (Grp 1: Godan Verbs) ⇢ Vpass,have been・had been・get done by・got done by,express a passive action or being receptive in nature,朝早く電話で友達に起こされた。,아침 일찍 친구에게 전화로 깨웠다.,I got woke up by a friend early in the morning with a phone call.,Mis amigos me despertaron temprano por la mañana con una llamada telefónica.,brainless
ni yotte-rareru,Nperson⋆group⋆org-Doer + ni yotte + Vpass,have been by・had been by・get done by・got done by,express a passive action done by someone indicated by ni-yotte,この公園の花は市民によって植えられました。,이 공원의 꽃은 시민들이 심은 것이다.,The flowers in this park were planted by citizens.,Las flores de este parque las plantaron los ciudadanos.,brainless
kara-rareru,Nperson⋆group⋆org-Doer + kara + Vpass,made from,express a passive action which is made from something indicated by kara,紙は石油から作られるそうです。,종이는 석유로 만든다고 한다.,Paper is said to be made from petroleum.,El papel se fabrica con petróleo.,brainless
node,Vplain-form・I-Adj-plain-form・Na-Adj na・N na + node,because of・since,express cause or a reason leading to a result,構造もシンプルなのでメンテナンスも容易です。,구조도 단순해 유지보수가 용이하다.,It is also easy to maintain because the structure is simple.,La estructura es sencilla y fácil de mantener.,brainless
ni naru,Na-Adj・N + ni naru,to become,condition of person or thing changes to become something,問題が複雑になる。,문제가 복잡해진다.,The problem becomes more complicated.,El problema es complicado.,brainless
ku naru,I-Adj + i ⇢ ku naru,to become,condition of person or thing changes to become something,このごろ仕事が減って前ほど忙しくなくなった。,요즘은 일이 줄어들어 예전만큼 바쁘지 않다.,These days I work less and am not as busy as I used to be.,Estos días hay menos trabajo y no estamos tan ocupados como antes.,brainless
ru tokoro,Vru + tokoro,about to do,reports the current status or progress of a situation or event: a point in time or a stage immediately before an action or change takes place,私たちはここを出るところです。,우리는 이제 막 이곳을 떠나려고 합니다.,We are about to leave here.,Ya nos vamos.,brainless
teiru tokoro,Vteiru + tokoro,in midst of doing,reports the current status or progress of a situation or event: a point in time or a stage where an action currently in progress,会場の用意をしているところです。,회장을 준비하고 있습니다.,We are preparing the venue.,Estamos preparando el lugar.,brainless
ta tokoro,Vta + tokoro,have just done,reports the current status or progress of a situation or event: a point in time or a stage immediately after an action or change takes place,ちょうどレポートを書き終えたところだ。,방금 보고서를 다 쓴 상태이다.,Just finished writing a report.,Acabamos de terminar nuestro informe.,brainless
teita tokoro,Vteita + tokoro,have been doing,reports the current status or progress of a situation or event: a point in time or a stage where a certain condition continues from previous till now,ちょうど映像を見直していたところだ。,방금 전 영상을 검토하던 중이었다.,We were just reviewing the footage.,Estábamos revisando las imágenes.,brainless
nasai,Vnoun-stem + nasai,do this,soft-firm-polite command,ご飯の前に手を洗いなさいよ。,밥 먹기 전에 손을 씻어라.,Wash your hands before you eat.,Deberías lavarte las manos antes de comer.,brainless
saseru,(Enabler wa・ga + Recepient ni + Object o)・(Enabler wa・ga + Recepient o) + Vneg-stem + saseru ⇢ Vsareru (Grp 2) ⇢ Vcaus,let or make someone do,causative form: let・make・cause・induce someone to do,私は友達にコンピューターを使わせてあげた。,나는 친구에게 컴퓨터를 사용하게 했다.,I let my friend use the computer.,Dejo que mi amigo use el ordenador.,brainless
seru,(Enabler wa・ga + Recepient ni + Object o)・・(Initiator wa・ga + Recipient o) + Vneg-stem + seru ⇢ V∗aseru (Grp 1) ⇢ Vcaus,let or make someone do,causative form: let・make・cause・induce someone to do,私は妹に昼ご飯を作らせた。,나는 여동생에게 점심을 만들게 했다.,I made my sister cook lunch.,Dejo que mi hermana prepare la comida.,brainless
sasete ageru,(Enabler wa・ga + Recepient ni + Object o)・・(Enabler wa・ga + Recipient o) + V∗aseru ⇢ V∗asete + ageru,allow someone to do something or allow something occur,give permission someone to do something or allow something to occur (inner circle to outer circle),彼女は老人に道路を渡らせてあげた。,그녀는 노인에게 길을 건너게 해주었다.,She let the old man cross the road.,Dejó que el anciano cruzara la carretera.,brainless
sasete kureru,(Enabler wa・ga + Recipient ni + Object o)・(Enabler wa・ga + Recipient o) + V∗aseru ⇢ V∗asete + kureru,allow someone to do something or allow something occur,give permission someone to do something or allow something to occur (outer circle to inner circle),そんな体験をさせてくれる初めての駅になるかもしれない。,그런 경험을 할 수 있는 첫 번째 역이 될지도 모른다.,This could be the first station to offer such an experience.,Esta podría ser la primera estación en ofrecer una experiencia de este tipo.,brainless
sasete morau,(Recipient wa + Enabler ni + Object o) + V∗aseru ⇢ V∗asete + morau,,receive a permission from someone to do something or allow something to occur,特定の研修に参加させてもらう。,특정 교육에 참가할 수 있다,I'll be allowed to attend a specific training.,asistir a cursos de formación específicos.,brainless
sasete kudasai,V∗aseru ⇢ V∗asete + kudasai,please let me do,soft polite request: ask permission and allow the speaker to do something,今日は早く帰らせてください。,오늘은 일찍 퇴근시켜 주세요.,Please let me go home early today.,Déjame ir a casa temprano hoy.,brainless
sasete kuremasen ka,V∗aseru ⇢ V∗asete + kuremasen ka,won’t you let me do?,soft polite request: ask permission and allow the speaker to do something,今日の食事はわたしに払わせてくださいませんか。,오늘 식대는 제가 지불하겠습니다.,Will you let me pay for today's meal?,¿Me dejas pagar la comida de hoy?,brainless
sasete moraemasen ka,V∗aseru ⇢ V∗asete + moraemasen ka,would you mind letting me? ,humble request: request and allow the speaker to do something,すみませんが、電話をかけさせてもらえませんか。,"죄송합니다만, 전화를 걸 수 있을까요?","Excuse me, could I make a phone call?","Disculpe, ¿puedo hacer una llamada?",brainless
sasete itadakemasu,V∗aseru ⇢ V∗asete + itadakemasu,please let me do,humble request: request and allow the speaker to do something,相席させていただけますか。,함께 앉을 수 있을까요?,Can you please let us share a table with you?,¿Puedo sentarme contigo?,brainless
sasete itadakemasen ka,V∗aseru ⇢ V∗asete + itadakemasen ka,would you mind letting me? ,humble request: request and allow the speaker to do something,ちょっと気分が悪いのですがここで休ませていただけませんか。,몸이 좀 안 좋은데 여기서 좀 쉬게 해주시겠어요?,"I'm feeling a little sick, but could you please let me rest here?","Me encuentro un poco mal, ¿puedo descansar aquí?",brainless
sasete oku,V∗aseru ⇢ V∗asete + oku,allow to occur,allow or let something occur or happen・non-interference,ヨットを一定の所へ停止させておくために普通は碇を使う。,요트를 일정한 곳에 정지시키기 위해 보통 정박지를 사용한다.,Anchors are usually used to keep yachts stationary.,Las anclas se utilizan normalmente para mantener inmóviles los yates.,brainless
saserareru,(Recipient wa・ga + Enabler ni + Object o)・(Recipient wa・ga + Object o) + Vneg-stem + saserareru ⇢ Vsaserareru (Grp 2) ⇢ Vcaus-pass,"made to do, force to do",causative-passive: received a command or directive and then compelled to do the action ,私は母に部屋を掃除させられた。,나는 어머니에게 방 청소를 시켰다.,I was made to clean the room by my mother.,Mi madre me hizo limpiar mi habitación.,brainless
serareru,(Recipient wa・ga + Enabler ni + Object o)・(Recipient wa・ga + Object o) + Vneg-stem + serareru ⇢ V∗aserareru (Grp 1) ⇢ Vcaus-pass,"made to do, force to do",causative-passive: received a command or directive and then compelled to do the action ,先輩に無理にお酒を飲ませられた。,선배가 강제로 술을 마시게 했다.,I was forced to drink alcohol by my seniors.,Obligado a beber alcohol por el personal superior.,brainless
au,Vnoun-stem + au,mutually do together,do something together or to each other,困った時はみんなで助け合うことが大切だ。,어려울 때는 서로 돕는 것이 중요하다.,It is important that we all help each other in times of trouble.,Es importante que todos nos ayudemos en los momentos difíciles.,muddled
ageku,Vta・N no + ageku,after all・in the end・ended up,did a lot of things but ended up with bad or adverse result,駅で１時間も待ったあげく彼は結局来なかった。,역에서 몇 시간 동안 기다렸지만 그는 결국 오지 않았다.,"After waiting for an hour at the station, he never showed up.",Estuve esperando una hora en comisaría y no apareció.,muddled
amari,Vplain・I-Adj-plain・Na-Adj na・N no + amari,so much.. that,indicates that the degree is so great that an unusual result has occurred as a result,基本的なことですが多忙なあまり忘れられがちです。,기본적인 것이지만 바쁘다는 핑계로 잊혀지기 쉽다.,"It is a basic principle, but it is often forgotten in our busy schedules.","Son cosas básicas, pero a menudo se nos olvidan porque estamos muy ocupados.",muddled
amari-no-ni,amari no + N ni,it is so much.. that,express an extreme degree that yield or causing unusual result,あまりの美しさに何度も振り返りました。,너무 아름다워서 몇 번이고 돌아보게 된다.,It was so beautiful that I turned around many times.,Miré atrás muchas veces para ver lo bonito que era.,muddled
ikura-temo,ikura + Vte + mo,no matter how,indicates unaffected by degree or quantity,いくらお金を積まれてもその仕事はお受けできません。,아무리 많은 돈을 주어도 그 일을 맡을 수 없습니다.,We cannot accept that job no matter how much money you offer.,No podemos aceptar ese trabajo por mucho dinero que nos ofrezcan.,muddled
ni chigai nai,Vplain・I-Adj-plain・N・N+dearu・Na-Adj・Na-Adj+dearu + ni chigai nai,no doubt,express conviction about conjecture・more colloquial than nisouinai,それで環境に良いに違いない。,그래서 환경에 좋을 것임에 틀림없다.,So it must be good for the environment.,Así que debe ser bueno para el medio ambiente.,muddled
ni kimatteiru,Vplain・I-Adj-plain・N・N+dearu・Na-Adj・Na-Adj+dearu + ni kimatteiru,sure・certain・definite,express conclusive conviction of something・confidently asserts something,デパートよりスーパーの方が品物が安いに決まっているよ。,백화점보다 슈퍼에서 물건이 더 싸게 팔리는 건 당연하죠.,Of course the goods are cheaper in supermarkets than in department stores.,"Por supuesto, los productos son más baratos en los supermercados que en los grandes almacenes.",muddled
kamoshirenai,Vplain・I-Adj-plain・N・Na-Adj + ni kamoshirenai,maybe・might・perhaps・probably・possibly,express possibly of something・an uncertain guess with little basis for judgment,走ればなんとか終電に間に合うかもしれない。,달리면 어떻게든 막차를 탈 수 있을지도 모른다.,"If I run, I might manage to catch the last train.","Si corres, puede que consigas coger el último tren.",muddled
atte no,N (no) + atte no + N,comprised of・owes everything to・indispensable to,indicates that the previous matter is essential for the subsequent matter: can be established only when there is,学院は科学研究あっての発展という理念を堅持します。,학원은 과학 연구로 발전한다는 이념을 견지합니다.,The institute adheres to the philosophy that scientific research is the basis for development.,El instituto se adhiere al principio de que la investigación científica es la base del desarrollo.,effortless
ikan da,N (no) + ikan da,in accordance with・depending on・it’s a case contingent on,"indicates that whether or not a certain matter is realized depends on the action, state, or content of the matter",今度の事件をどう扱うかは校長の考え方いかんです。,이번 사건을 어떻게 처리할 것인가는 교장의 생각에 달렸다.,It is up to the principal to decide how to handle the current incident.,Corresponde al director decidir cómo manejar este incidente.,effortless
ikan de,N (no) + ikan de,in accordance with・depending on・it’s a case contingent on,"indicates that whether or not a certain matter is realized depends on the action, state, or content of the matter",商品の説明のし方いかんで売れ行きに大きく差が出てきてしまう。,제품을 어떻게 설명하느냐에 따라 매출에 큰 차이가 있습니다.,"Depending on how you explain the product, there will be a big difference in sales.",La forma de explicar un producto influye mucho en sus ventas.,effortless
ikan ni yotte,N (no) + ikan ni yotte,in accordance with・depending on・it’s a case contingent on,"indicates that whether or not a certain matter is realized depends on the action, state, or content of the matter",原料とする茶葉の品質いかんによって取り引きされる製品の値段には大きな開きがある。,원료가 되는 찻잎의 품질에 따라 거래되는 제품의 가격에는 큰 차이가 있다.,"Depending on the quality of the tea leaves used as raw material, the price of the product traded can vary widely.",La calidad de las hojas de té influye mucho en el precio del producto.,effortless
ikan de wa,N (no) + ikan de wa,in accordance with・depending on・it’s a case contingent on,"indicates that whether or not a certain matter is realized depends on the action, state, or content of the matter",君の今学期の出席率いかんでは進級できないかもしれないよ。,이번 학기 출석률에 따라 진급을 못 할 수도 있어.,"Depending on your attendance this semester, you may not be able to advance to the next level.","Dependiendo de tu asistencia este semestre, es posible que no puedas progresar.",effortless
ikan ni yotte wa,N (no) + ikan ni yotte wa,in accordance with・depending on・it’s a case contingent on,"indicates that whether or not a certain matter is realized depends on the action, state, or content of the matter",展開いかんによっては海外の影響から決して無縁であり続けるわけではありません。,전개 상황에 따라서는 해외의 영향에서 결코 자유로울 수 없는 상황입니다.,"Depending on how things develop, we will never remain immune from foreign influence.","Según cómo evolucionen las cosas, nunca seremos inmunes a las influencias extranjeras.",effortless
ikan ni kakawarazu,N (no) + ikan ni kakawarazu,regardless of・it does’t matter whether,"no matter what is happening before, the result will occur regardless",天候のいかんに関わらず明日の試合は行います。,내일 경기는 날씨와 상관없이 진행됩니다.,"Regardless of the weather, tomorrow's game will be played.","Independientemente del tiempo, el partido de mañana seguirá adelante.",effortless
ikan ni yorazu,N (no) + ikan ni yorazu,regardless of・it does’t depend on whether,"no matter what is happening before, the result will occur regardless",進行状況のいかんによらず中間報告を提出してください。,진행상황에 관계없이 중간보고서를 제출해 주시기 바랍니다.,"Regardless of the progress, an interim report should be submitted.","Por favor, presente un informe provisional independientemente del progreso.",effortless
katagata,N + katagata,at the same time・incidentally,express simultaneous actions,ごぶさたのおわびかたがた近況報告に先生をお訪ねした。,고부사타의 사죄의 말씀으로 선생님을 찾아뵙고 근황을 보고드렸다.,I visited him to apologize for my absence and to report on his recent activities.,He visitado al profesor para disculparme por mi ausencia y ponerle al día.,effortless
ni soui nai,Vplain・I-Adj-plain・N・N+dearu・Na-Adj・Na-Adj+dearu + ni soui nai,no doubt that,express conviction about conjecture with high degree of confidence・more formal than nichigainai,製品の検査がそうとう厳しいに相違ない。,제품 검사가 상당히 까다로울 수밖에 없다.,The product inspection must be very strict.,Las inspecciones de los productos deben ser muy estrictas.,effortless
