Sentence,Translation,Japanese,Spanish
내년에 한국에 갈 거예요,I'm going to Korea next year.,来年は韓国に行く予定です,Me voy a Corea el año que viene.
거기 혼자 가지 마세요,Please don't go there alone.,一人で行かないでください,No vayas solo.
내일 현우 씨 생일 파티에 가는 사람 있어요?,Is there anyone going to Hyunwoo's birthday party tomorrow?,明日のヒョヌさんの誕生日パーティーに行く人いますか,¿Alguien va a ir mañana a la fiesta de cumpleaños de Hyunwoo?
거기 어떻게 가는지 아세요?,Do you know how to get there?,そこへの行き方を知っていますか,¿Sabe cómo llegar?
지하철 말고 버스 타고 가고 싶어요,"I want to take the bus, not of the subway.",地下鉄ではなくバスで行きたいです,Quiero coger el autobús en vez del metro.
언제 왔어요?,When did you come?,いつ来たんですか,¿Cuándo has llegado?
다음에 또 오고 싶어요,I want to come again.,また次回も来たいです,Estoy deseando volver la próxima vez.
그저께 효진 씨랑 같이 왔던 사람 누구예요?,Who is that person who came with Hyojin the day before yesterday?,昨日、ヒョジンさんと一緒に来た人は誰ですか,¿Quién es la persona que vino con Hyo-jin el otro día?
경은 씨가 언제 올지는 아무도 몰라요,Nobody knows when Kyeong-eun will come.,キョンウンさんがいつ来るかは誰にも分かりません,Nadie sabe cuándo llegará el Sr. Kyung-Eun.
여자친구랑 같이 오세요,"Come with your girlfriend, please.",彼女と一緒に来てください,Trae a tu novia.
